Order_ID,Date,Status,TotalPrice,Order_quantity
ORD022531,2025-02-13,Returned,2410.19,1
ORD022532,2023-08-25,Completed,43237.79,3
ORD022533,2023-04-04,Cancelled,83308.02,5
ORD022534,2022-08-25,Completed,88702.4,4
ORD022535,2022-04-24,Completed,34506.63,4
ORD022536,2023-01-02,Completed,25801.91,4
ORD022537,2023-01-23,Completed,43439.99,2
ORD022538,2022-08-24,Returned,110919.93,4
ORD022539,2024-06-30,Returned,15301.74,5
ORD022540,2023-04-11,Shipped,30566.01,1
ORD022541,2022-04-13,Completed,87540.59,1
ORD022542,2023-03-20,Returned,9614.75,5
ORD022543,2024-11-28,Completed,15984.27,1
ORD022544,2025-10-03,Pending,95289.84,4
ORD022545,2025-01-17,Completed,26167.02,4
ORD022546,2022-04-04,Processing,30409.15,2
ORD022547,2023-09-04,Shipped,94751.63,1
ORD022548,2023-12-04,Returned,31217.3,2
ORD022549,2022-07-23,Completed,69270.64,3
ORD022550,2025-01-15,Completed,6174.44,5
ORD022551,2024-08-26,Cancelled,9976.01,5
ORD022552,2025-08-08,Cancelled,81979.31,4
ORD022553,2025-07-08,Shipped,115547.96,3
ORD022554,2023-06-06,Shipped,107948.52,1
ORD022555,2024-04-27,Completed,79865.72,2
ORD022556,2024-12-31,Cancelled,30708.34,3
ORD022557,2022-09-16,Completed,13258.78,1
ORD022558,2025-09-30,Completed,95447.28,1
ORD022559,2022-05-10,Completed,54319.94,1
ORD022560,2024-03-24,Completed,51843.67,2
ORD022561,2023-01-20,Completed,38022.32,4
ORD022562,2023-10-19,Shipped,61803.68,3
ORD022563,2025-09-21,Completed,114619.13,2
ORD022564,2025-01-09,Completed,107299.18,5
ORD022565,2023-05-13,Shipped,70380.52,5
ORD022566,2024-06-14,Completed,62838.5,2
ORD022567,2024-07-24,Completed,21043.55,3
ORD022568,2022-11-14,Processing,75783.15,3
ORD022569,2024-06-27,Completed,103790.69,1
ORD022570,2025-05-08,Returned,110111.58,2
ORD022571,2024-08-13,Processing,102494.46,4
ORD022572,2022-10-11,Completed,114350.03,4
ORD022573,2024-09-20,Shipped,17431.73,1
ORD022574,2022-05-10,Completed,66343.39,3
ORD022575,2023-08-24,Completed,7711.97,5
ORD022576,2025-07-08,Completed,49377.95,3
ORD022577,2024-09-17,Shipped,104965.02,4
ORD022578,2023-06-16,Completed,31892.28,1
ORD022579,2022-06-14,Shipped,101231.41,3
ORD022580,2022-10-15,Pending,76331.0,5
ORD022581,2025-05-27,Completed,79000.03,3
ORD022582,2023-11-14,Completed,64263.41,1
ORD022583,2023-01-21,Processing,39247.84,4
ORD022584,2024-10-11,Completed,113665.65,1
ORD022585,2024-09-20,Shipped,118760.6,2
ORD022586,2025-10-26,Shipped,105802.64,4
ORD022587,2024-07-21,Completed,62634.35,4
ORD022588,2024-02-22,Completed,93720.3,2
ORD022589,2023-10-22,Completed,64345.42,1
ORD022590,2022-03-14,Shipped,77781.99,2
ORD022591,2024-02-13,Completed,26877.9,3
ORD022592,2022-01-16,Shipped,83085.17,4
ORD022593,2022-10-20,Completed,103079.93,3
ORD022594,2025-09-09,Completed,30695.3,2
ORD022595,2024-06-09,Shipped,101474.02,4
ORD022596,2024-04-09,Processing,93530.18,1
ORD022597,2022-11-25,Completed,32034.76,4
ORD022598,2025-12-25,Completed,101438.25,5
ORD022599,2022-01-10,Completed,62156.66,2
ORD022600,2024-08-23,Completed,23561.08,1
ORD022601,2024-08-02,Completed,60752.71,4
ORD022602,2023-12-22,Completed,53131.12,4
ORD022603,2025-10-30,Completed,24957.73,1
ORD022604,2024-11-11,Pending,70807.05,2
ORD022605,2024-05-25,Completed,18705.72,3
ORD022606,2025-08-22,Returned,80223.46,5
ORD022607,2025-11-09,Completed,60853.46,5
ORD022608,2025-12-18,Processing,118755.04,4
ORD022609,2023-10-23,Completed,70887.71,2
ORD022610,2023-07-03,Completed,7318.63,3
ORD022611,2025-09-13,Shipped,48551.71,1
ORD022612,2022-04-25,Completed,85340.37,3
ORD022613,2022-05-27,Shipped,103542.51,5
ORD022614,2024-10-31,Returned,101300.38,4
ORD022615,2025-10-15,Completed,57511.12,4
ORD022616,2024-07-23,Completed,64247.13,5
ORD022617,2022-08-04,Shipped,3806.28,4
ORD022618,2023-12-26,Shipped,81130.57,1
ORD022619,2023-04-28,Returned,67680.41,3
ORD022620,2023-11-02,Cancelled,119520.72,5
ORD022621,2022-02-23,Completed,7804.23,5
ORD022622,2022-06-24,Cancelled,52238.26,5
ORD022623,2025-07-24,Completed,68946.45,1
ORD022624,2024-04-09,Completed,87626.77,2
ORD022625,2024-07-15,Completed,74534.29,3
ORD022626,2022-03-08,Completed,6525.12,3
ORD022627,2024-03-28,Shipped,5515.63,5
ORD022628,2025-10-27,Completed,40546.48,5
ORD022629,2023-01-05,Completed,15405.0,1
ORD022630,2025-02-17,Shipped,104680.66,3
ORD022631,2022-12-19,Pending,33865.88,2
ORD022632,2023-12-15,Completed,55666.1,3
ORD022633,2023-10-15,Processing,84219.43,3
ORD022634,2024-01-09,Completed,117215.27,2
ORD022635,2025-06-17,Completed,117723.51,5
ORD022636,2024-04-18,Completed,11120.35,1
ORD022637,2022-03-05,Pending,97214.44,5
ORD022638,2025-01-16,Completed,62918.49,2
ORD022639,2025-08-15,Completed,76293.14,1
ORD022640,2023-09-20,Completed,28494.87,5
ORD022641,2022-10-25,Processing,93718.22,4
ORD022642,2025-10-14,Processing,17741.45,1
ORD022643,2023-08-11,Returned,34038.74,1
ORD022644,2024-02-22,Completed,59991.75,2
ORD022645,2023-09-30,Completed,15090.2,5
ORD022646,2023-02-18,Completed,76822.17,2
ORD022647,2022-03-07,Completed,4487.83,1
ORD022648,2022-06-20,Completed,72138.01,5
ORD022649,2023-06-16,Shipped,73244.54,2
ORD022650,2022-04-19,Completed,108441.98,3
ORD022651,2024-08-13,Completed,14015.69,2
ORD022652,2022-04-12,Shipped,24709.99,4
ORD022653,2024-02-23,Processing,49015.63,1
ORD022654,2022-06-02,Completed,86428.07,5
ORD022655,2022-03-21,Completed,25804.67,3
ORD022656,2024-08-11,Completed,104767.0,4
ORD022657,2025-03-24,Completed,9773.19,2
ORD022658,2025-11-12,Completed,98205.88,2
ORD022659,2022-08-03,Completed,15828.17,4
ORD022660,2022-06-02,Pending,113093.55,2
ORD022661,2024-11-06,Processing,32606.75,3
ORD022662,2022-09-22,Completed,115020.45,1
ORD022663,2025-08-18,Completed,77523.88,2
ORD022664,2024-05-03,Completed,57668.65,2
ORD022665,2025-02-27,Returned,39546.87,3
ORD022666,2024-06-06,Completed,100739.22,2
ORD022667,2025-12-22,Completed,102263.15,3
ORD022668,2022-09-14,Returned,40254.02,2
ORD022669,2024-07-27,Processing,55115.96,2
ORD022670,2024-09-19,Completed,103132.39,5
ORD022671,2022-04-06,Completed,108844.88,4
ORD022672,2023-10-16,Cancelled,90411.69,5
ORD022673,2025-07-11,Shipped,85327.35,3
ORD022674,2025-03-25,Completed,32359.62,3
ORD022675,2024-06-01,Completed,54632.97,1
ORD022676,2023-05-08,Completed,90297.08,3
ORD022677,2024-12-24,Completed,66609.31,2
ORD022678,2024-05-08,Shipped,96785.26,5
ORD022679,2023-10-10,Completed,79095.33,1
ORD022680,2024-08-27,Pending,100080.33,5
ORD022681,2022-03-21,Cancelled,71843.22,4
ORD022682,2023-03-11,Shipped,78515.36,4
ORD022683,2024-11-10,Completed,55649.52,5
ORD022684,2022-01-02,Completed,18678.25,1
ORD022685,2025-11-19,Completed,110081.09,1
ORD022686,2022-02-17,Processing,35431.85,4
ORD022687,2024-11-28,Cancelled,63504.51,2
ORD022688,2024-01-09,Processing,49381.14,2
ORD022689,2022-07-03,Completed,5019.76,4
ORD022690,2023-05-16,Completed,1460.7,5
ORD022691,2024-12-27,Pending,93407.06,5
ORD022692,2024-11-12,Cancelled,78474.35,1
ORD022693,2023-11-15,Completed,50400.9,5
ORD022694,2023-07-07,Shipped,36318.16,3
ORD022695,2024-10-08,Pending,85266.3,2
ORD022696,2025-09-18,Completed,113337.99,1
ORD022697,2022-11-18,Completed,65640.18,2
ORD022698,2022-04-04,Processing,68202.52,2
ORD022699,2024-12-31,Completed,108477.45,5
ORD022700,2025-03-29,Returned,91941.64,5
ORD022701,2024-07-03,Completed,55230.37,4
ORD022702,2022-02-22,Processing,75075.93,4
ORD022703,2022-03-17,Completed,98396.58,3
ORD022704,2023-03-21,Processing,105937.49,5
ORD022705,2024-11-16,Completed,72265.1,3
ORD022706,2023-09-05,Completed,113724.88,1
ORD022707,2024-06-10,Completed,63897.07,1
ORD022708,2025-10-29,Pending,6547.75,5
ORD022709,2024-11-10,Completed,59255.45,1
ORD022710,2024-01-28,Completed,69842.93,2
ORD022711,2025-05-26,Processing,118163.33,1
ORD022712,2023-08-16,Shipped,64159.1,1
ORD022713,2023-03-15,Pending,107206.87,5
ORD022714,2022-12-13,Completed,100740.68,1
ORD022715,2024-12-21,Completed,18953.62,3
ORD022716,2022-03-14,Shipped,109164.72,5
ORD022717,2022-01-10,Shipped,54086.83,5
ORD022718,2024-09-25,Processing,90021.25,4
ORD022719,2025-02-01,Returned,6273.54,1
ORD022720,2023-11-29,Completed,44887.3,1
ORD022721,2022-01-20,Returned,12513.66,3
ORD022722,2025-05-25,Completed,112657.85,4
ORD022723,2023-02-23,Returned,9694.36,2
ORD022724,2022-09-03,Completed,64010.28,2
ORD022725,2022-09-28,Completed,31468.25,1
ORD022726,2023-07-18,Pending,18113.2,2
ORD022727,2022-11-09,Returned,76655.09,2
ORD022728,2024-05-21,Completed,116832.79,3
ORD022729,2023-09-19,Completed,28437.18,2
ORD022730,2024-07-09,Returned,115539.5,2
ORD022731,2025-08-03,Processing,91484.19,5
ORD022732,2023-02-19,Shipped,72571.54,1
ORD022733,2025-01-18,Completed,13380.02,4
ORD022734,2024-01-30,Shipped,109198.54,2
ORD022735,2022-07-29,Completed,24652.3,2
ORD022736,2022-07-21,Cancelled,15181.22,3
ORD022737,2025-07-25,Returned,32708.29,3
ORD022738,2025-05-28,Completed,65201.42,4
ORD022739,2024-02-29,Completed,53636.45,5
ORD022740,2025-06-23,Completed,7585.37,3
ORD022741,2023-07-04,Completed,13494.79,4
ORD022742,2023-05-23,Completed,81285.57,4
ORD022743,2023-04-28,Shipped,64715.91,1
ORD022744,2023-11-15,Completed,13577.34,1
ORD022745,2023-08-28,Completed,92450.54,2
ORD022746,2022-07-03,Processing,50643.15,5
ORD022747,2023-03-22,Pending,9873.8,3
ORD022748,2024-12-10,Completed,58359.88,3
ORD022749,2024-07-24,Completed,34204.15,1
ORD022750,2025-02-22,Completed,41604.18,2
ORD022751,2023-10-17,Cancelled,77520.72,5
ORD022752,2024-03-02,Completed,92321.76,4
ORD022753,2023-07-01,Shipped,36748.9,2
ORD022754,2023-04-27,Completed,66671.6,5
ORD022755,2023-12-09,Completed,69094.78,1
ORD022756,2025-08-23,Returned,30286.26,3
ORD022757,2022-04-18,Processing,24414.2,3
ORD022758,2025-10-06,Shipped,108870.68,3
ORD022759,2023-06-04,Completed,25894.28,1
ORD022760,2024-04-23,Returned,111853.68,2
ORD022761,2025-09-15,Completed,10618.86,4
ORD022762,2025-09-14,Completed,108570.08,2
ORD022763,2023-04-21,Cancelled,105913.79,5
ORD022764,2024-06-22,Completed,5906.21,3
ORD022765,2025-08-01,Completed,93800.0,1
ORD022766,2022-09-12,Completed,31891.49,1
ORD022767,2025-10-11,Completed,4194.75,3
ORD022768,2023-11-14,Shipped,82614.94,1
ORD022769,2022-05-28,Pending,102444.9,5
ORD022770,2025-11-21,Shipped,58195.68,3
ORD022771,2022-06-27,Completed,38708.76,4
ORD022772,2024-07-04,Completed,94809.3,3
ORD022773,2023-06-05,Completed,68893.51,5
ORD022774,2024-02-15,Cancelled,55728.26,5
ORD022775,2022-02-14,Completed,89331.81,1
ORD022776,2025-02-06,Completed,107080.82,4
ORD022777,2025-12-25,Cancelled,119262.9,3
ORD022778,2023-09-03,Completed,5785.7,2
ORD022779,2023-04-25,Returned,82175.15,5
ORD022780,2025-09-01,Cancelled,84226.14,5
ORD022781,2025-05-25,Shipped,13469.55,3
ORD022782,2024-11-12,Completed,53664.31,4
ORD022783,2024-12-04,Completed,27582.51,4
ORD022784,2023-01-02,Completed,21473.69,4
ORD022785,2023-12-30,Completed,32461.94,2
ORD022786,2022-06-20,Completed,80652.66,3
ORD022787,2024-08-04,Completed,80160.12,5
ORD022788,2022-09-20,Completed,31473.0,4
ORD022789,2025-04-22,Completed,14618.7,3
ORD022790,2022-08-20,Cancelled,62940.16,1
ORD022791,2024-09-10,Processing,32801.98,4
ORD022792,2025-05-07,Processing,24614.26,4
ORD022793,2023-10-06,Completed,94118.32,5
ORD022794,2025-02-19,Completed,25381.77,5
ORD022795,2025-10-25,Pending,43845.08,2
ORD022796,2022-01-22,Completed,82459.28,3
ORD022797,2023-11-05,Returned,91358.92,3
ORD022798,2025-07-28,Completed,27376.37,4
ORD022799,2025-10-19,Completed,76329.49,4
ORD022800,2025-08-08,Completed,91432.14,4
ORD022801,2022-01-05,Completed,81224.46,5
ORD022802,2025-03-15,Completed,95637.69,5
ORD022803,2022-02-05,Processing,73846.87,1
ORD022804,2025-03-31,Completed,60908.32,2
ORD022805,2025-12-09,Completed,37866.45,3
ORD022806,2023-11-14,Shipped,93983.6,2
ORD022807,2024-10-14,Completed,108923.0,5
ORD022808,2022-10-16,Completed,16457.19,2
ORD022809,2024-04-24,Shipped,95840.22,3
ORD022810,2024-05-19,Shipped,12798.35,3
ORD022811,2025-09-05,Shipped,46097.23,4
ORD022812,2024-11-02,Processing,68432.75,3
ORD022813,2022-07-01,Completed,57459.26,1
ORD022814,2025-11-14,Completed,100344.65,5
ORD022815,2022-09-23,Completed,31540.58,3
ORD022816,2023-06-28,Completed,70113.14,5
ORD022817,2022-11-12,Completed,58344.23,3
ORD022818,2025-09-26,Completed,9080.76,1
ORD022819,2022-03-31,Completed,73827.11,2
ORD022820,2025-04-25,Cancelled,104785.13,2
ORD022821,2022-11-13,Completed,51650.37,4
ORD022822,2023-07-24,Processing,86029.76,2
ORD022823,2024-08-30,Completed,44852.69,4
ORD022824,2025-10-31,Completed,112521.62,5
ORD022825,2022-05-17,Completed,39522.66,1
ORD022826,2024-08-01,Completed,20207.52,4
ORD022827,2024-05-24,Processing,50549.87,3
ORD022828,2025-02-18,Pending,25175.56,2
ORD022829,2023-09-19,Completed,8320.62,2
ORD022830,2024-10-18,Shipped,117579.23,4
ORD022831,2025-03-24,Cancelled,97750.1,2
ORD022832,2022-02-10,Shipped,118722.49,5
ORD022833,2025-08-15,Shipped,36896.56,5
ORD022834,2022-08-29,Completed,67593.4,3
ORD022835,2025-02-03,Completed,45627.88,5
ORD022836,2022-12-08,Shipped,102004.8,2
ORD022837,2024-01-10,Processing,34568.24,2
ORD022838,2022-02-20,Completed,70222.5,2
ORD022839,2022-08-09,Completed,26043.11,3
ORD022840,2025-10-02,Completed,101062.88,2
ORD022841,2024-10-30,Completed,108580.89,1
ORD022842,2024-11-23,Completed,54078.99,2
ORD022843,2022-05-07,Shipped,91363.25,2
ORD022844,2023-12-22,Shipped,113545.31,4
ORD022845,2025-09-05,Completed,99031.2,4
ORD022846,2025-12-09,Processing,61936.58,2
ORD022847,2024-05-01,Completed,20642.0,2
ORD022848,2023-02-17,Completed,45777.49,5
ORD022849,2024-09-22,Processing,19453.29,3
ORD022850,2024-07-18,Completed,53311.59,4
ORD022851,2025-11-20,Completed,20679.57,4
ORD022852,2023-11-20,Shipped,105173.45,1
ORD022853,2023-06-25,Completed,7868.91,4
ORD022854,2025-01-18,Completed,73659.12,4
ORD022855,2023-06-08,Completed,6347.12,3
ORD022856,2022-11-07,Cancelled,74885.78,4
ORD022857,2025-06-16,Completed,54117.14,3
ORD022858,2025-08-14,Completed,76962.34,1
ORD022859,2025-06-08,Completed,48987.89,5
ORD022860,2025-03-01,Shipped,95581.65,5
ORD022861,2022-01-07,Shipped,65531.14,2
ORD022862,2024-03-23,Completed,58816.69,1
ORD022863,2023-12-17,Processing,106353.08,2
ORD022864,2024-02-15,Completed,61635.01,3
ORD022865,2024-05-19,Completed,20987.27,2
ORD022866,2023-07-16,Completed,104820.27,4
ORD022867,2024-03-20,Processing,79235.9,1
ORD022868,2023-01-05,Completed,53646.15,4
ORD022869,2024-12-02,Cancelled,1087.92,4
ORD022870,2025-02-22,Completed,115728.7,4
ORD022871,2024-07-28,Completed,92795.49,1
ORD022872,2022-05-22,Completed,58039.95,5
ORD022873,2024-01-07,Completed,103704.46,1
ORD022874,2025-03-03,Completed,34448.73,1
ORD022875,2024-01-23,Completed,113836.57,4
ORD022876,2024-06-14,Completed,45832.28,2
ORD022877,2023-11-03,Completed,83702.03,3
ORD022878,2025-05-02,Shipped,55188.02,3
ORD022879,2024-07-27,Pending,6667.61,5
ORD022880,2023-12-12,Shipped,90590.81,5
ORD022881,2025-10-01,Pending,32251.21,4
ORD022882,2022-06-05,Returned,66520.13,5
ORD022883,2022-04-01,Shipped,30694.9,1
ORD022884,2023-02-25,Shipped,39959.84,5
ORD022885,2023-06-21,Processing,36082.13,5
ORD022886,2022-11-19,Processing,18459.19,2
ORD022887,2024-12-07,Shipped,100551.69,4
ORD022888,2025-08-26,Completed,41225.4,1
ORD022889,2022-07-13,Cancelled,104657.48,4
ORD022890,2024-01-14,Shipped,100489.81,4
ORD022891,2022-06-24,Completed,113512.86,2
ORD022892,2023-02-16,Processing,88629.75,4
ORD022893,2023-01-15,Processing,107438.91,5
ORD022894,2024-02-17,Returned,111375.94,5
ORD022895,2023-04-18,Completed,72779.64,2
ORD022896,2025-07-25,Completed,53240.91,2
ORD022897,2022-10-28,Completed,34429.34,1
ORD022898,2024-06-20,Completed,39811.25,3
ORD022899,2025-04-28,Completed,115926.63,4
ORD022900,2022-03-22,Processing,42290.07,3
ORD022901,2024-02-18,Completed,4918.39,2
ORD022902,2022-05-29,Completed,16556.01,3
ORD022903,2022-07-12,Completed,80631.0,1
ORD022904,2023-07-16,Shipped,103006.58,5
ORD022905,2025-02-22,Completed,54311.57,3
ORD022906,2025-09-05,Completed,60978.06,1
ORD022907,2024-04-17,Completed,99151.54,1
ORD022908,2022-01-14,Completed,4975.4,4
ORD022909,2025-01-29,Completed,15459.27,4
ORD022910,2023-06-10,Completed,6478.84,4
ORD022911,2025-05-17,Shipped,86713.53,1
ORD022912,2024-10-14,Processing,115054.24,5
ORD022913,2022-05-08,Completed,105631.53,4
ORD022914,2024-02-15,Completed,45309.28,5
ORD022915,2023-09-23,Completed,21474.77,4
ORD022916,2022-07-04,Completed,61935.11,4
ORD022917,2023-08-28,Shipped,63868.75,3
ORD022918,2025-01-28,Completed,64896.38,1
ORD022919,2022-10-18,Completed,90431.07,4
ORD022920,2025-09-08,Processing,53766.74,3
ORD022921,2024-06-28,Cancelled,71828.63,4
ORD022922,2023-06-27,Completed,24195.9,2
ORD022923,2025-07-23,Completed,82586.33,5
ORD022924,2023-03-10,Returned,63913.1,3
ORD022925,2024-07-22,Completed,101052.81,3
ORD022926,2024-12-08,Returned,74109.59,4
ORD022927,2023-02-22,Shipped,41354.99,4
ORD022928,2023-08-11,Shipped,48580.14,3
ORD022929,2025-01-28,Completed,21939.95,3
ORD022930,2024-11-09,Pending,103780.93,3
ORD022931,2025-04-23,Completed,116608.18,2
ORD022932,2024-05-08,Completed,10974.24,3
ORD022933,2024-03-18,Cancelled,64446.77,2
ORD022934,2024-06-30,Completed,89086.03,2
ORD022935,2023-07-18,Pending,94543.78,4
ORD022936,2022-04-12,Completed,100369.25,1
ORD022937,2023-06-27,Completed,28374.33,5
ORD022938,2022-05-07,Completed,112790.72,5
ORD022939,2022-02-17,Processing,102202.83,2
ORD022940,2024-12-27,Completed,102662.87,4
ORD022941,2023-03-02,Pending,40965.56,1
ORD022942,2025-12-11,Completed,114816.22,5
ORD022943,2024-03-20,Completed,73426.47,1
ORD022944,2023-09-28,Returned,65027.31,2
ORD022945,2025-11-30,Completed,46188.45,1
ORD022946,2024-08-17,Shipped,58889.07,5
ORD022947,2025-04-22,Completed,56661.96,5
ORD022948,2023-03-12,Shipped,105691.23,5
ORD022949,2024-12-12,Completed,111925.53,2
ORD022950,2022-01-31,Completed,69602.1,1
ORD022951,2025-11-30,Completed,92579.36,1
ORD022952,2023-03-01,Pending,71797.04,4
ORD022953,2024-11-03,Processing,10419.72,3
ORD022954,2025-05-13,Completed,110565.74,2
ORD022955,2024-05-23,Completed,71573.68,5
ORD022956,2022-12-11,Shipped,39635.1,5
ORD022957,2025-12-30,Completed,21051.75,4
ORD022958,2025-12-03,Completed,54091.16,2
ORD022959,2024-07-22,Completed,119416.98,1
ORD022960,2023-04-18,Processing,70850.75,5
ORD022961,2024-12-19,Completed,23799.71,1
ORD022962,2022-09-11,Completed,16493.87,4
ORD022963,2025-05-23,Completed,111633.02,5
ORD022964,2023-07-06,Cancelled,96307.68,1
ORD022965,2025-11-24,Completed,104756.48,4
ORD022966,2024-03-10,Returned,37750.48,5
ORD022967,2023-11-07,Pending,101362.12,2
ORD022968,2023-08-03,Processing,45743.85,2
ORD022969,2025-07-03,Shipped,99589.33,5
ORD022970,2022-09-17,Completed,93804.04,2
ORD022971,2022-03-13,Completed,70475.04,2
ORD022972,2022-01-03,Completed,93853.31,5
ORD022973,2022-10-22,Completed,110006.2,2
ORD022974,2023-08-07,Completed,111535.97,3
ORD022975,2023-09-11,Completed,18012.78,1
ORD022976,2024-10-15,Completed,58221.28,4
ORD022977,2024-01-04,Pending,52198.55,2
ORD022978,2022-01-30,Completed,98845.77,3
ORD022979,2023-05-01,Cancelled,62478.47,2
ORD022980,2023-05-15,Shipped,107384.8,3
ORD022981,2024-05-07,Processing,18434.25,3
ORD022982,2022-03-22,Completed,19492.09,3
ORD022983,2023-12-25,Completed,67500.0,3
ORD022984,2023-05-21,Cancelled,94121.66,2
ORD022985,2023-05-13,Completed,45232.02,5
ORD022986,2025-07-31,Shipped,100490.08,5
ORD022987,2025-08-22,Completed,38778.7,2
ORD022988,2025-09-29,Completed,64110.45,3
ORD022989,2022-07-01,Completed,104306.64,3
ORD022990,2025-10-09,Completed,55083.57,3
ORD022991,2024-03-16,Shipped,57495.71,3
ORD022992,2023-08-04,Completed,113769.64,1
ORD022993,2023-08-15,Completed,13309.02,1
ORD022994,2023-07-10,Completed,38450.33,1
ORD022995,2024-09-04,Completed,113345.89,1
ORD022996,2025-02-10,Completed,59311.51,1
ORD022997,2023-09-01,Completed,67254.71,4
ORD022998,2022-04-08,Completed,98468.28,3
ORD022999,2022-10-10,Completed,88729.65,5
ORD023000,2022-04-17,Completed,112975.14,4
ORD023001,2023-11-11,Returned,30539.63,4
ORD023002,2024-08-01,Shipped,61430.63,5
ORD023003,2022-11-22,Shipped,34606.26,3
ORD023004,2022-12-16,Processing,102074.16,2
ORD023005,2025-07-30,Completed,113092.44,2
ORD023006,2022-07-06,Pending,82886.77,1
ORD023007,2025-09-29,Completed,101930.52,4
ORD023008,2025-02-27,Completed,45304.29,2
ORD023009,2025-03-14,Completed,21117.32,3
ORD023010,2023-08-24,Completed,113747.32,2
