Transaction_ID,Quantity,TotalPrice,Status,CreatedDate,Payment_ID,Customer_account_ID
TXN014240,9,178183.56,Completed,2023-05-07 10:15:00,PAY000405,CST002197
TXN014241,4,167992.98,Completed,2024-02-07 14:54:00,PAY002123,CST002406
TXN014242,8,33572.88,Completed,2022-05-16 10:29:00,PAY005973,CST000108
TXN014243,7,83608.4,Completed,2023-05-09 16:57:00,PAY003110,CST002992
TXN014244,6,9171.53,Completed,2025-06-15 18:19:00,PAY014874,CST001431
TXN014245,5,130107.55,Completed,2022-04-23 21:51:00,PAY000851,CST002678
TXN014246,3,123849.33,Completed,2023-02-03 11:16:00,PAY007137,CST001468
TXN014247,1,45333.7,Completed,2023-05-19 09:13:00,PAY007270,CST001129
TXN014248,2,66410.62,Completed,2023-07-20 13:00:00,PAY003306,CST001488
TXN014249,10,146389.79,Completed,2024-10-17 21:46:00,PAY023815,CST002081
TXN014250,4,54297.85,Completed,2024-06-22 16:35:00,PAY007984,CST000197
TXN014251,10,124954.94,Completed,2025-03-06 09:57:00,PAY003872,CST002289
TXN014252,2,58860.9,Completed,2024-08-26 20:04:00,PAY022202,CST002242
TXN014253,6,176977.52,Completed,2024-11-22 19:50:00,PAY015880,CST001791
TXN014254,4,177886.52,Completed,2023-05-11 17:48:00,PAY006120,CST000001
TXN014255,2,70863.29,Completed,2024-04-28 14:35:00,PAY013738,CST002127
TXN014256,2,187644.72,Completed,2022-08-08 11:49:00,PAY017008,CST002711
TXN014257,2,48898.95,Completed,2023-09-10 09:07:00,PAY024844,CST000511
TXN014258,2,2202.61,Completed,2025-08-13 20:23:00,PAY023673,CST002421
TXN014259,8,172107.28,Completed,2023-08-16 15:02:00,PAY009332,CST001162
TXN014260,9,102145.55,Completed,2024-10-29 08:55:00,PAY012168,CST002584
TXN014261,6,66472.19,Completed,2025-09-26 10:43:00,PAY020102,CST001702
TXN014262,8,66106.11,Completed,2022-06-09 17:40:00,PAY012357,CST001678
TXN014263,10,134498.27,Completed,2022-03-02 20:49:00,PAY006974,CST001508
TXN014264,8,57834.69,Completed,2024-09-23 12:59:00,PAY006835,CST002319
TXN014265,1,175538.64,Completed,2025-08-09 10:04:00,PAY023002,CST002556
TXN014266,5,116043.75,Completed,2025-01-16 11:45:00,PAY023634,CST000406
TXN014267,2,78741.67,Pending,2023-08-06 21:09:00,PAY011666,CST001449
TXN014268,4,61446.48,Refunded,2023-11-17 19:11:00,PAY003316,CST002895
TXN014269,5,197309.07,Completed,2025-01-11 10:35:00,PAY019985,CST000632
TXN014270,10,69109.11,Completed,2025-04-19 18:22:00,PAY019424,CST002499
TXN014271,1,99506.39,Completed,2025-01-31 18:19:00,PAY014121,CST002222
TXN014272,5,17006.86,Pending,2024-02-12 14:45:00,PAY024310,CST002278
TXN014273,5,120934.2,Completed,2024-12-11 20:17:00,PAY003351,CST000181
TXN014274,7,116477.82,Completed,2024-08-12 16:42:00,PAY020432,CST000398
TXN014275,9,10419.4,Completed,2022-12-10 08:15:00,PAY022533,CST002644
TXN014276,2,93746.73,Pending,2025-06-15 19:10:00,PAY012502,CST000014
TXN014277,9,51683.21,Completed,2025-10-23 09:46:00,PAY020059,CST002265
TXN014278,7,89341.15,Completed,2023-08-01 12:28:00,PAY009802,CST002820
TXN014279,5,93529.28,Completed,2025-12-20 13:10:00,PAY004199,CST000064
TXN014280,9,118692.74,Completed,2024-11-03 12:40:00,PAY024577,CST001594
TXN014281,4,29952.04,Completed,2025-08-27 13:38:00,PAY010393,CST000059
TXN014282,5,62070.53,Completed,2025-11-26 12:34:00,PAY020417,CST000697
TXN014283,10,102719.49,Completed,2023-11-21 13:31:00,PAY023046,CST000779
TXN014284,5,15074.94,Completed,2022-01-20 17:42:00,PAY013343,CST002954
TXN014285,3,156995.87,Completed,2024-12-28 13:00:00,PAY009343,CST000725
TXN014286,4,15364.29,Completed,2023-03-16 09:28:00,PAY001261,CST000492
TXN014287,7,67793.17,Completed,2024-07-04 16:25:00,PAY006499,CST001124
TXN014288,2,34229.77,Pending,2022-04-05 18:44:00,PAY008364,CST001807
TXN014289,10,122468.77,Completed,2023-05-14 18:20:00,PAY003981,CST000253
TXN014290,3,106543.44,Completed,2023-02-17 09:22:00,PAY011584,CST002332
TXN014291,1,176960.14,Completed,2022-04-17 11:08:00,PAY008755,CST002727
TXN014292,3,13990.48,Completed,2024-03-26 19:23:00,PAY013630,CST002922
TXN014293,3,134485.26,Pending,2025-04-17 14:11:00,PAY016699,CST000803
TXN014294,6,133016.46,Completed,2022-11-05 21:47:00,PAY008319,CST002428
TXN014295,9,99558.34,Completed,2023-12-07 19:29:00,PAY010575,CST002976
TXN014296,8,113357.57,Completed,2022-06-19 08:52:00,PAY004060,CST000542
TXN014297,10,132872.88,Pending,2024-12-03 21:27:00,PAY014084,CST000862
TXN014298,6,36465.51,Completed,2024-08-07 16:46:00,PAY015361,CST002139
TXN014299,1,147416.65,Completed,2025-04-06 08:15:00,PAY016469,CST001523
TXN014300,5,26631.8,Completed,2023-01-18 09:46:00,PAY000089,CST000311
TXN014301,3,55535.35,Completed,2022-03-13 14:00:00,PAY017346,CST000609
TXN014302,9,19763.11,Refunded,2022-04-30 14:25:00,PAY019746,CST002567
TXN014303,1,44184.79,Completed,2022-07-24 20:58:00,PAY020635,CST002638
TXN014304,6,85166.09,Completed,2024-06-17 17:10:00,PAY007789,CST000233
TXN014305,9,37559.0,Completed,2023-04-17 18:45:00,PAY018560,CST000848
TXN014306,3,178941.49,Completed,2025-06-27 11:13:00,PAY010124,CST001302
TXN014307,9,107382.76,Completed,2024-05-17 08:50:00,PAY004955,CST000690
TXN014308,3,135759.58,Pending,2025-06-23 18:06:00,PAY011568,CST000273
TXN014309,6,175525.65,Completed,2024-04-27 17:45:00,PAY009075,CST000914
TXN014310,6,163782.46,Completed,2024-06-08 09:05:00,PAY013960,CST000180
TXN014311,8,6577.52,Completed,2023-08-21 17:34:00,PAY020160,CST002460
TXN014312,7,32650.35,Completed,2024-12-21 16:23:00,PAY012602,CST000882
TXN014313,4,94823.31,Completed,2023-08-01 16:50:00,PAY005056,CST000584
TXN014314,1,126009.19,Refunded,2023-03-24 10:05:00,PAY009981,CST001267
TXN014315,7,133003.61,Failed,2023-09-07 12:56:00,PAY012990,CST000650
TXN014316,4,9283.14,Completed,2023-04-29 21:31:00,PAY013726,CST001447
TXN014317,7,26744.61,Pending,2025-11-11 19:43:00,PAY013186,CST001171
TXN014318,4,80564.68,Completed,2025-09-16 11:35:00,PAY022588,CST001498
TXN014319,4,181681.09,Completed,2025-12-15 20:41:00,PAY012559,CST000493
TXN014320,5,123816.16,Completed,2024-06-11 13:10:00,PAY021701,CST001290
TXN014321,9,153061.84,Pending,2022-10-31 17:27:00,PAY000787,CST002246
TXN014322,5,39528.48,Completed,2024-12-13 18:00:00,PAY003215,CST000268
TXN014323,7,121627.26,Pending,2024-04-20 15:57:00,PAY012245,CST001874
TXN014324,2,132051.76,Refunded,2024-04-24 09:53:00,PAY011013,CST002103
TXN014325,3,10112.99,Completed,2024-05-30 21:50:00,PAY004630,CST001289
TXN014326,9,29489.67,Completed,2023-01-07 11:01:00,PAY023191,CST001704
TXN014327,4,122760.3,Completed,2025-10-01 16:31:00,PAY005434,CST000370
TXN014328,8,25130.54,Completed,2023-04-19 19:34:00,PAY005019,CST000229
TXN014329,10,172945.83,Completed,2024-06-05 08:26:00,PAY023908,CST001012
TXN014330,2,137157.47,Completed,2024-06-20 12:23:00,PAY004614,CST000040
TXN014331,4,96616.33,Completed,2023-05-01 17:11:00,PAY024314,CST001277
TXN014332,8,54566.93,Completed,2024-09-14 08:52:00,PAY008405,CST002928
TXN014333,8,99089.12,Completed,2025-05-17 13:29:00,PAY007578,CST001483
TXN014334,3,22600.08,Completed,2022-09-03 15:05:00,PAY013653,CST002949
TXN014335,1,80392.83,Completed,2025-03-19 16:32:00,PAY003803,CST002676
TXN014336,6,169897.31,Pending,2025-02-17 15:40:00,PAY020621,CST001145
TXN014337,1,131659.43,Completed,2024-04-28 20:52:00,PAY011081,CST000478
TXN014338,10,28323.93,Completed,2024-07-21 15:47:00,PAY003782,CST002894
TXN014339,6,70421.64,Completed,2023-09-13 13:22:00,PAY020144,CST001814
TXN014340,2,42537.21,Completed,2024-10-10 09:13:00,PAY006517,CST000733
TXN014341,7,153647.92,Completed,2022-03-10 10:19:00,PAY020539,CST002494
TXN014342,4,14056.59,Completed,2024-07-03 09:45:00,PAY010082,CST002117
TXN014343,2,128308.99,Completed,2023-01-30 17:43:00,PAY010833,CST001738
TXN014344,3,168565.16,Completed,2022-05-05 21:28:00,PAY009143,CST000432
TXN014345,8,31609.34,Completed,2022-02-24 09:23:00,PAY007069,CST001097
TXN014346,7,47913.67,Completed,2024-10-30 17:54:00,PAY021440,CST000706
TXN014347,7,4351.69,Pending,2023-02-05 19:58:00,PAY002586,CST002605
TXN014348,7,55025.84,Completed,2025-05-22 09:16:00,PAY001151,CST002350
TXN014349,6,131899.47,Completed,2022-12-06 10:40:00,PAY001897,CST001859
TXN014350,10,156468.4,Completed,2025-06-06 15:08:00,PAY020726,CST002739
TXN014351,3,119345.9,Completed,2023-04-20 16:20:00,PAY010785,CST000384
TXN014352,4,118996.75,Completed,2023-03-05 09:37:00,PAY012067,CST002296
TXN014353,10,69696.68,Completed,2025-08-17 15:37:00,PAY003325,CST002768
TXN014354,6,146303.46,Completed,2025-12-16 10:11:00,PAY016622,CST001115
TXN014355,6,109217.59,Completed,2023-02-11 08:00:00,PAY011025,CST001085
TXN014356,9,48398.24,Completed,2025-09-09 18:02:00,PAY006640,CST001239
TXN014357,4,97958.88,Completed,2022-10-21 17:17:00,PAY021388,CST001139
TXN014358,4,137258.26,Pending,2025-11-03 21:12:00,PAY001582,CST001935
TXN014359,2,84569.05,Refunded,2025-10-18 14:54:00,PAY023922,CST002585
TXN014360,6,98346.61,Completed,2025-08-28 12:55:00,PAY000981,CST000486
TXN014361,1,30137.97,Completed,2023-07-09 08:03:00,PAY023679,CST001093
TXN014362,3,89160.95,Completed,2024-04-28 20:55:00,PAY010112,CST002650
TXN014363,7,162107.69,Completed,2023-11-17 11:33:00,PAY021051,CST002104
TXN014364,4,153592.95,Completed,2023-12-27 08:46:00,PAY009919,CST000014
TXN014365,1,37897.28,Completed,2025-01-22 12:12:00,PAY000292,CST002795
TXN014366,2,121773.21,Completed,2024-05-05 17:36:00,PAY017850,CST001394
TXN014367,7,65118.34,Pending,2023-01-26 21:17:00,PAY008829,CST001977
TXN014368,10,114917.16,Failed,2025-09-18 13:00:00,PAY022593,CST000369
TXN014369,3,1537.22,Completed,2022-09-03 15:54:00,PAY001041,CST000558
TXN014370,7,42075.9,Completed,2022-10-04 21:07:00,PAY013760,CST000207
TXN014371,8,101080.87,Completed,2024-10-26 15:37:00,PAY003158,CST001787
TXN014372,3,140968.85,Completed,2025-09-05 15:26:00,PAY000565,CST002007
TXN014373,6,99884.32,Completed,2024-04-13 08:37:00,PAY022344,CST001505
TXN014374,8,90712.78,Completed,2022-02-22 16:37:00,PAY023069,CST001127
TXN014375,8,78699.51,Completed,2022-10-26 18:59:00,PAY016578,CST002219
TXN014376,7,74010.93,Completed,2025-12-12 12:12:00,PAY008253,CST000952
TXN014377,1,71848.94,Completed,2023-06-06 10:00:00,PAY020115,CST000206
TXN014378,2,133603.01,Pending,2024-11-11 08:17:00,PAY011018,CST000355
TXN014379,6,110721.67,Completed,2024-08-03 15:16:00,PAY004674,CST001161
TXN014380,8,109827.6,Refunded,2023-05-06 09:14:00,PAY022384,CST001169
TXN014381,8,185854.54,Completed,2023-04-15 15:58:00,PAY022786,CST001578
TXN014382,4,126710.72,Completed,2025-02-22 08:44:00,PAY011060,CST000302
TXN014383,7,138124.28,Completed,2025-03-05 10:28:00,PAY012764,CST001492
TXN014384,8,111771.32,Completed,2025-01-26 08:04:00,PAY002864,CST000068
TXN014385,5,172460.15,Completed,2023-02-20 11:08:00,PAY014306,CST000216
TXN014386,4,104720.22,Completed,2024-01-08 08:07:00,PAY001713,CST000316
TXN014387,4,38637.7,Completed,2023-04-16 13:55:00,PAY010236,CST001205
TXN014388,10,58810.29,Completed,2024-10-15 16:10:00,PAY000399,CST002686
TXN014389,6,199806.76,Completed,2025-07-21 12:54:00,PAY006491,CST002310
TXN014390,1,181997.88,Completed,2022-03-01 15:44:00,PAY024894,CST002154
TXN014391,8,146174.13,Pending,2024-09-05 09:20:00,PAY017251,CST002522
TXN014392,8,122893.7,Refunded,2022-01-20 12:16:00,PAY014778,CST001855
TXN014393,2,121867.75,Completed,2025-12-04 19:08:00,PAY022966,CST001473
TXN014394,10,89952.28,Completed,2022-11-24 08:56:00,PAY019832,CST000794
TXN014395,9,81361.57,Completed,2024-04-30 18:02:00,PAY024658,CST002994
TXN014396,7,151235.28,Completed,2023-01-20 20:54:00,PAY023007,CST002343
TXN014397,7,168969.48,Completed,2025-09-25 12:16:00,PAY004507,CST000206
TXN014398,1,85175.85,Completed,2024-03-29 14:54:00,PAY008964,CST001040
TXN014399,7,36912.09,Completed,2024-02-04 18:26:00,PAY012069,CST002272
TXN014400,1,181111.29,Completed,2022-03-28 13:35:00,PAY012698,CST001583
TXN014401,5,41081.1,Refunded,2024-11-21 11:38:00,PAY016087,CST000970
TXN014402,5,85745.37,Completed,2023-10-05 15:17:00,PAY003497,CST001664
TXN014403,6,40715.78,Completed,2025-06-02 13:42:00,PAY013932,CST001979
TXN014404,4,46397.66,Failed,2023-03-18 18:38:00,PAY005597,CST002223
TXN014405,2,167591.3,Completed,2025-02-16 08:13:00,PAY021166,CST002702
TXN014406,3,79838.05,Completed,2023-12-18 19:29:00,PAY011865,CST000236
TXN014407,6,44838.58,Completed,2022-11-25 13:21:00,PAY022663,CST003000
TXN014408,8,195797.97,Completed,2022-03-02 08:15:00,PAY020341,CST001172
TXN014409,4,71030.01,Completed,2024-11-08 18:10:00,PAY010901,CST000051
TXN014410,7,104001.84,Completed,2025-07-19 17:47:00,PAY019691,CST000937
TXN014411,2,65069.92,Completed,2022-05-24 09:57:00,PAY012652,CST001524
TXN014412,2,151576.65,Completed,2025-12-11 14:18:00,PAY005485,CST002840
TXN014413,3,195049.43,Completed,2023-02-15 14:33:00,PAY008808,CST000151
TXN014414,3,185308.69,Completed,2022-07-06 21:53:00,PAY022182,CST001998
TXN014415,2,99978.29,Completed,2025-10-06 19:04:00,PAY022970,CST002978
TXN014416,3,197866.77,Completed,2025-09-20 16:08:00,PAY014259,CST001211
TXN014417,10,153012.91,Completed,2024-08-01 09:05:00,PAY008835,CST001652
TXN014418,1,38914.81,Completed,2022-05-27 09:08:00,PAY014530,CST000664
TXN014419,10,107201.46,Completed,2023-03-06 16:00:00,PAY012250,CST000336
TXN014420,10,135268.94,Completed,2022-02-22 14:41:00,PAY018985,CST002915
TXN014421,5,196330.92,Completed,2025-09-28 13:48:00,PAY020322,CST001919
TXN014422,10,42670.92,Completed,2022-11-24 09:54:00,PAY006423,CST002123
TXN014423,9,118981.67,Pending,2025-07-04 18:23:00,PAY007378,CST002418
TXN014424,1,105516.81,Completed,2025-03-20 18:27:00,PAY012500,CST000597
TXN014425,2,69689.26,Completed,2022-06-03 15:03:00,PAY001091,CST001956
TXN014426,4,70873.63,Completed,2023-11-22 20:54:00,PAY023879,CST001223
TXN014427,5,151671.5,Completed,2023-12-27 17:51:00,PAY007111,CST000655
TXN014428,9,111119.09,Completed,2023-05-24 11:30:00,PAY008746,CST000704
TXN014429,5,39600.6,Refunded,2025-11-05 12:59:00,PAY007757,CST001596
TXN014430,1,149234.2,Completed,2024-04-24 20:39:00,PAY002813,CST002314
TXN014431,9,22193.94,Completed,2023-06-03 19:24:00,PAY009408,CST001718
TXN014432,8,33972.31,Completed,2024-08-14 12:51:00,PAY014154,CST000478
TXN014433,6,142011.46,Pending,2023-02-07 12:57:00,PAY012028,CST001651
TXN014434,6,105091.62,Completed,2023-04-01 11:14:00,PAY019443,CST000407
TXN014435,2,184829.13,Refunded,2024-01-03 15:17:00,PAY010210,CST002280
TXN014436,3,97223.15,Pending,2025-04-16 19:19:00,PAY000352,CST002710
TXN014437,4,74905.24,Pending,2023-05-03 20:43:00,PAY005427,CST000820
TXN014438,5,193705.35,Completed,2023-08-15 19:10:00,PAY021444,CST002858
TXN014439,4,175498.23,Completed,2025-01-31 08:28:00,PAY002731,CST002172
TXN014440,1,24544.65,Completed,2022-06-10 14:37:00,PAY013964,CST001467
TXN014441,9,1945.74,Completed,2025-11-03 09:59:00,PAY007050,CST002485
TXN014442,6,28922.72,Completed,2023-03-22 12:15:00,PAY008970,CST000481
TXN014443,8,52990.06,Completed,2022-03-01 10:26:00,PAY023607,CST002805
TXN014444,9,127094.62,Completed,2022-12-19 21:35:00,PAY017238,CST001041
TXN014445,5,130461.59,Completed,2025-10-20 19:00:00,PAY004111,CST002907
TXN014446,1,98204.02,Completed,2023-08-11 10:37:00,PAY017776,CST000363
TXN014447,2,65223.26,Completed,2024-08-09 13:08:00,PAY021843,CST001078
TXN014448,1,118145.76,Completed,2023-08-01 14:25:00,PAY023570,CST001594
TXN014449,10,184241.4,Completed,2024-08-30 13:29:00,PAY011945,CST002030
TXN014450,4,160741.3,Completed,2022-06-16 14:07:00,PAY011253,CST001447
TXN014451,10,99929.76,Pending,2022-02-11 18:18:00,PAY004713,CST000819
TXN014452,1,86210.35,Completed,2022-01-11 20:24:00,PAY001939,CST002328
TXN014453,9,193186.26,Completed,2025-06-07 13:31:00,PAY020192,CST001210
TXN014454,5,41959.61,Completed,2025-12-08 11:11:00,PAY010326,CST002402
TXN014455,9,5407.22,Completed,2024-01-29 18:59:00,PAY004992,CST001373
TXN014456,3,477.96,Completed,2023-05-10 17:36:00,PAY017502,CST001736
TXN014457,10,133986.01,Refunded,2024-06-16 10:41:00,PAY006037,CST001216
TXN014458,1,57556.65,Completed,2024-12-10 20:58:00,PAY021308,CST000452
TXN014459,2,140503.07,Completed,2024-12-27 11:13:00,PAY016918,CST002635
TXN014460,9,53910.6,Completed,2024-05-27 08:45:00,PAY015129,CST001484
TXN014461,6,141782.26,Completed,2024-01-18 15:48:00,PAY005306,CST002472
TXN014462,2,121723.84,Completed,2023-11-08 08:58:00,PAY018724,CST000661
TXN014463,3,74123.16,Completed,2023-04-27 17:32:00,PAY000667,CST001094
TXN014464,3,58876.91,Completed,2023-05-18 18:04:00,PAY012055,CST000645
TXN014465,1,160668.34,Completed,2022-12-14 17:29:00,PAY004186,CST002289
TXN014466,6,137700.47,Completed,2025-01-30 10:09:00,PAY001217,CST001511
TXN014467,8,66633.48,Refunded,2025-07-26 17:42:00,PAY010806,CST000216
TXN014468,5,42909.64,Completed,2023-12-24 19:11:00,PAY003265,CST002954
TXN014469,5,126620.8,Pending,2024-03-18 14:56:00,PAY009778,CST001873
TXN014470,9,170769.43,Refunded,2022-05-27 14:12:00,PAY013801,CST001449
TXN014471,3,66249.17,Completed,2023-03-12 21:50:00,PAY017285,CST000464
TXN014472,9,53270.89,Completed,2025-07-09 14:09:00,PAY018281,CST000127
TXN014473,7,11694.17,Completed,2022-12-23 10:18:00,PAY008987,CST000200
TXN014474,4,89911.65,Completed,2024-08-24 12:48:00,PAY021324,CST001683
TXN014475,5,53676.07,Completed,2022-02-27 14:00:00,PAY019471,CST000724
TXN014476,6,112008.15,Completed,2024-07-28 09:48:00,PAY014178,CST000609
TXN014477,9,71526.79,Refunded,2022-11-03 14:06:00,PAY007217,CST002554
TXN014478,1,198170.69,Pending,2024-04-04 19:25:00,PAY009211,CST000346
TXN014479,2,83057.3,Refunded,2023-08-22 12:50:00,PAY022398,CST000160
TXN014480,1,142624.12,Completed,2024-05-25 15:00:00,PAY003794,CST000002
TXN014481,8,129626.11,Completed,2023-02-16 09:02:00,PAY000289,CST000561
TXN014482,10,179557.05,Completed,2024-01-23 19:27:00,PAY002522,CST001352
TXN014483,2,78339.51,Completed,2023-02-10 11:13:00,PAY010011,CST002267
TXN014484,3,42591.99,Completed,2023-11-10 08:44:00,PAY000118,CST001222
TXN014485,2,122892.56,Completed,2023-06-05 14:58:00,PAY012364,CST002169
TXN014486,4,69429.13,Completed,2023-04-17 13:50:00,PAY007474,CST000055
TXN014487,10,12288.42,Completed,2023-06-19 19:16:00,PAY018981,CST002179
TXN014488,8,133352.26,Pending,2023-04-09 10:37:00,PAY005023,CST001728
TXN014489,8,48220.48,Completed,2025-01-03 14:28:00,PAY017414,CST002820
TXN014490,8,173789.49,Completed,2022-10-26 21:30:00,PAY002449,CST002352
TXN014491,3,123466.95,Refunded,2024-07-30 13:47:00,PAY017761,CST000597
TXN014492,5,99468.22,Completed,2025-01-02 17:25:00,PAY020290,CST000492
TXN014493,5,63124.31,Completed,2025-06-30 11:16:00,PAY018092,CST001886
TXN014494,2,45874.38,Completed,2024-09-19 18:10:00,PAY007656,CST002701
TXN014495,10,18238.74,Completed,2024-10-08 09:55:00,PAY010096,CST000920
TXN014496,2,148353.28,Pending,2022-02-12 14:35:00,PAY002391,CST002333
TXN014497,5,3062.28,Completed,2024-10-26 20:32:00,PAY021941,CST000993
TXN014498,5,49268.46,Completed,2023-03-01 20:50:00,PAY019100,CST002346
TXN014499,5,141634.28,Refunded,2025-04-13 16:58:00,PAY001923,CST000120
TXN014500,7,24886.93,Completed,2022-04-24 13:15:00,PAY017848,CST001292
TXN014501,9,12442.48,Completed,2025-02-03 09:57:00,PAY010285,CST000361
TXN014502,9,199625.46,Completed,2022-11-25 14:23:00,PAY024167,CST000298
TXN014503,8,106304.62,Completed,2025-06-20 14:59:00,PAY002020,CST002470
TXN014504,3,41364.57,Completed,2025-11-24 12:13:00,PAY020706,CST002751
TXN014505,6,134315.55,Completed,2023-08-06 10:57:00,PAY018509,CST002495
TXN014506,4,141707.68,Completed,2025-08-09 10:27:00,PAY020432,CST000210
TXN014507,2,173729.84,Completed,2022-04-09 18:05:00,PAY011509,CST002260
TXN014508,5,128573.35,Completed,2022-04-11 21:11:00,PAY020353,CST002604
TXN014509,9,190333.54,Completed,2024-09-01 19:19:00,PAY016839,CST002591
TXN014510,7,6768.04,Completed,2024-09-20 13:43:00,PAY002701,CST000669
TXN014511,10,128519.33,Completed,2022-04-13 20:21:00,PAY024369,CST002696
TXN014512,4,143330.84,Completed,2022-04-27 11:33:00,PAY012590,CST002036
TXN014513,10,129787.15,Completed,2022-06-25 21:39:00,PAY012141,CST001307
TXN014514,9,107291.92,Completed,2024-01-19 20:13:00,PAY000028,CST000310
TXN014515,1,109705.54,Completed,2023-06-17 09:34:00,PAY005337,CST001143
TXN014516,3,192138.63,Completed,2023-01-27 09:54:00,PAY014382,CST001007
TXN014517,10,31638.33,Completed,2022-01-23 13:18:00,PAY002013,CST000371
TXN014518,7,83606.72,Completed,2022-03-11 19:55:00,PAY001027,CST000337
TXN014519,7,58061.52,Completed,2024-03-08 10:58:00,PAY011564,CST000003
TXN014520,3,75673.07,Completed,2024-09-21 18:40:00,PAY016109,CST001841
TXN014521,7,120102.74,Completed,2023-01-12 18:21:00,PAY015003,CST001698
TXN014522,7,91459.53,Completed,2025-11-01 12:39:00,PAY005468,CST002000
TXN014523,8,12114.69,Completed,2023-04-25 15:27:00,PAY024480,CST001639
TXN014524,2,10661.17,Refunded,2023-03-15 11:36:00,PAY012043,CST000334
TXN014525,4,113064.03,Refunded,2024-12-03 11:38:00,PAY021457,CST000643
